sexo;idade;peso;altura;IES
M;20;51;164;UFAC
M;26;59;156;UFAC
M;15;69;158;UFAC
M;22;42;152;UFAC
F;19;59;177;UFAC
F;20;55;163;UFAC
M;19;60;160;UFAC
F;21;62;164;UFAC
F;22;60;159;UFAC
M;24;62;162;UFAC
F;24;57;162;UFAC
F;18;49;157;UFAC
F;20;67;168;UFAC
M;24;47;153;UFAC
M;22;56;173;UFAC
M;20;60;159;UFAC
M;19;45;165;UFAC
F;19;66;158;UFAC
F;18;47;156;UFAC
F;19;47;154;UFAC
M;16;68;153;UFAC
M;20;70;180;UFSCAR
F;23;71;160;UFSCAR
M;21;53;175;UFSCAR
M;25;75;177;UFSCAR
F;17;56;174;UFSCAR
M;21;67;183;UFSCAR
F;23;48;151;UFSCAR
F;26;44;178;UFSCAR
F;24;70;175;UFSCAR
M;21;80;180;UFSCAR
M;21;77;174;UFSCAR
M;19;80;184;UFSCAR
F;22;54;170;UFSCAR
M;17;74;160;UFSCAR
M;21;80;182;UFSCAR
F;27;74;162;UFSCAR
M;17;56;177;UFSCAR
M;21;73;180;UFSCAR
F;22;62;163;UFSCAR
M;21;70;175;UFSCAR
M;28;98;183;UFSCAR
M;20;100;178;UFSCAR
F;18;60;173;UFSCAR
F;24;60;157;UFSCAR
F;20;74;161;UFSCAR
F;17;57;155;UFSCAR
F;25;71;176;UFSCAR
F;19;50;152;UFSCAR
M;30;74;179;UFSCAR
F;20;60;160;UFSCAR
M;19;69;170;UFSCAR
M;25;54;166;UFSCAR
M;18;95;173;UFSCAR
