id;peso;altura;IES;sexo;IMC
19;78;181;UFAC;F;25,55358
19;68;159;UFAC;F;17,19108
19;59;177;UFAC;F;18,48411
20;72;163;UFSCAR;F;19,12968
20;63;168;UFAC;F;17,78112
18;77;176;UFSCAR;F;23,85152
20;75;169;UFSCAR;F;21,42075
26;88;172;UFSCAR;F;26,03392
20;64;151;UFSCAR;F;14,59264
21;64;169;UFAC;F;18,27904
25;67;173;UFSCAR;F;20,05243
28;49;156;UFSCAR;F;11,92464
33;62;165;UFSCAR;F;16,8795
25;63;171;UFAC;F;18,42183
19;85;166;UFSCAR;F;23,4226
22;78;182;UFSCAR;F;25,83672
25;72;170;UFAC;F;20,808
23;72;169;UFSCAR;F;20,56392
18;75;169;UFSCAR;F;21,42075
15;52;159;UFSCAR;F;13,14612
26;77;164;UFSCAR;F;20,70992
18;103;167;UFSCAR;F;28,72567
21;61;174;UFSCAR;F;18,46836
25;67;169;UFSCAR;F;19,13587
24;70;175;UFSCAR;F;21,4375
19;42;151;UFAC;F;9,57642
17;60;178;UFSCAR;M;19,0104
18;60;170;UFSCAR;M;17,34
17;58;164;UFAC;M;15,59968
19;63;160;UFAC;M;16,128
19;80;184;UFSCAR;M;27,0848
15;54;178;UFSCAR;M;17,10936
24;47;155;UFAC;M;11,29175
21;41;155;UFAC;M;9,85025
18;90;165;UFAC;M;24,5025
21;77;174;UFSCAR;M;23,31252
21;64;175;UFSCAR;M;19,6
28;83;175;UFSCAR;M;25,41875
20;77;145;UFSCAR;M;16,18925
26;95;175;UFSCAR;M;29,09375
22;71;177;UFSCAR;M;22,24359
22;63;169;UFAC;M;17,99343
18;95;173;UFSCAR;M;28,43255
23;59;163;UFAC;M;15,67571
25;54;166;UFSCAR;M;14,88024
21;53;175;UFSCAR;M;16,23125
19;57;157;UFSCAR;M;14,04993
18;55;161;UFAC;M;14,25655
19;39;159;UFAC;M;9,85959
19;55;160;UFAC;M;14,08
31;95;173;UFSCAR;M;28,43255
23;65;166;UFSCAR;M;17,9114
18;70;182;UFSCAR;M;23,1868
16;85;175;UFSCAR;M;26,03125
